play_id,image_id
32,49604
32,49605
32,49606
32,49607
32,49608
32,49609
135,49610
135,49611
135,49612
135,49613
135,49614
135,49615
135,49616
135,49617
135,49618
135,49619
135,49620
135,49621
135,49622
135,49623
135,49624
135,49625
135,49626
135,49627
135,49628
135,49629
135,49630
135,49631
135,49632
135,49633
135,49634
135,49635
135,49636
135,49637
135,49638
135,49639
135,49640
135,49641
135,49642
135,49643
135,49644
135,49645
135,49646
73,49679
73,49680
73,49681
73,49682
73,49685
73,49686
73,49693
73,49694
73,49695
73,49696
73,49697
73,49698
73,49699
73,49700
73,49701
73,49702
73,49703
73,49704
73,49705
73,49706
73,49707
73,49708
73,49709
79,49710
79,49711
79,49712
79,49713
79,49714
79,49715
79,49716
79,49717
79,49718
79,49719
79,49720
79,49721
79,49722
79,49723
79,49724
79,49725
79,49726
79,49727
79,49728
79,49729
79,49730
79,49731
79,49732
79,49733
79,49734
79,49735
79,49736
79,49737
79,49738
79,49739
79,49740
79,49741
79,49742
79,49743
79,49744
79,49745
79,49746
79,49747
79,49748
79,49749
79,49750
79,49751
79,49752
79,49753
79,49754
79,49755
79,49756
79,49757
85,49758
85,49759
85,49760
85,49761
85,49762
85,49763
85,49764
85,49765
85,49766
137,49767
137,49768
137,49769
137,49770
137,49771
137,49772
137,49773
137,49774
137,49775
137,49776
38,49777
38,49778
38,49779
38,49780
38,49781
38,49782
38,49783
38,49784
40,49785
40,49786
40,49787
40,49788
40,49789
40,49790
40,49791
40,49792
40,49793
40,49794
40,49795
40,49796
40,49797
40,49798
40,49799
40,49800
40,49801
40,49802
40,49803
40,49804
40,49805
40,49806
40,49807
40,49808
40,49809
40,49810
40,49811
40,49812
40,49813
40,49814
40,49815
40,49816
40,49817
40,49818
40,49819
40,49820
40,49821
40,49822
40,49823
40,49824
100,49825
100,49826
100,49827
100,49828
100,49829
100,49830
100,49831
100,49832
100,49833
100,49834
100,49835
100,49836
100,49837
100,49838
100,49839
100,49840
100,49841
100,49842
100,49843
100,49844
100,49845
100,49846
100,49847
100,49848
167,49849
167,49850
167,49851
83,49852
83,49853
83,49854
83,49855
83,49856
83,49857
83,49858
83,49859
25,49860
25,49861
25,49862
25,49863
25,49864
25,49865
25,49866
25,49867
25,49868
25,49869
25,49870
25,49871
25,49872
25,49873
25,49874
25,49875
25,49876
25,49877
25,49878
25,49879
25,49880
25,49881
25,49882
25,49883
25,49884
25,49885
25,49886
71,49887
71,49888
71,49889
71,49890
71,49891
71,49892
71,49893
71,49894
71,49895
71,49896
71,49897
71,49898
71,49899
71,49900
71,49901
71,49902
71,49903
71,49904
71,49905
71,49906
71,49907
71,49908
71,49909
71,49910
71,49911
71,49912
71,49913
71,49914
71,49915
71,49916
71,49917
71,49918
71,49919
71,49920
71,49921
71,49922
71,49923
71,49924
71,49925
71,49926
71,49927
71,49928
71,49929
71,49930
71,49931
100,49932
100,49933
56,49934
56,49935
56,49936
56,49937
56,49938
56,49939
56,49940
56,49941
56,49942
56,49943
56,49944
56,49945
56,49946
56,49947
56,49948
56,49949
56,49950
56,49951
56,49952
56,49953
56,49954
56,49955
56,49956
56,49957
56,49958
56,49959
56,49960
56,49961
56,49962
56,49963
56,49964
56,49965
56,49966
56,49967
56,49968
56,49969
56,49970
56,49971
56,49972
56,49973
56,49974
56,49975
56,49976
56,49977
56,49978
56,49979
56,49980
56,49981
56,49982
56,49983
56,49984
56,49985
56,49986
56,49987
56,49988
56,49989
56,49990
56,49991
56,49992
56,49993
56,49994
138,49995
138,49996
138,49997
138,49998
138,49999
138,50000
138,50001
138,50002
138,50003
138,50004
75,50005
75,50006
75,50007
75,50008
75,50009
75,50010
75,50011
75,50012
75,50013
75,50014
75,50015
75,50016
75,50017
75,50018
75,50019
75,50020
75,50021
75,50022
75,50023
75,50024
75,50025
75,50026
75,50027
75,50028
75,50029
75,50030
75,50031
75,50032
75,50033
75,50034
75,50035
75,50036
75,50037
75,50038
75,50039
75,50040
75,50041
75,50042
5,50043
5,50044
5,50045
5,50046
5,50047
5,50048
5,50049
5,50050
5,50051
5,50052
5,50053
5,50054
5,50055
5,50056
5,50057
5,50058
5,50059
5,50060
5,50061
5,50062
5,50063
5,50064
5,50065
5,50066
5,50067
5,50068
5,50069
5,50070
5,50071
5,50072
5,50073
5,50074
5,50075
75,50076
75,50077
75,50078
75,50079
75,50080
75,50081
75,50082
75,50083
75,50084
75,50085
75,50086
75,50087
75,50088
75,50089
75,50090
75,50091
75,50092
75,50093
75,50094
75,50095
75,50096
75,50097
75,50098
75,50099
75,50100
5,50101
5,50102
5,50103
5,50104
5,50105
5,50106
5,50107
5,50108
5,50109
5,50110
5,50111
5,50112
5,50113
2,50114
2,50115
2,50116
2,50117
2,50118
2,50119
2,50120
2,50121
2,50122
2,50123
2,50124
2,50125
2,50126
2,50127
2,50128
2,50129
2,50130
2,50131
2,50132
2,50133
2,50134
2,50135
2,50136
2,50137
2,50138
2,50139
2,50140
2,50141
2,50142
2,50143
2,50144
2,50145
1,50146
1,50147
1,50148
1,50149
1,50150
1,50151
1,50152
1,50153
1,50154
1,50155
1,50156
1,50157
1,50158
1,50159
1,50160
1,50161
1,50162
1,50163
1,50164
1,50165
1,50166
1,50167
1,50168
1,50169
1,50170
1,50171
1,50172
1,50173
1,50174
1,50175
1,50176
1,50177
1,50178
1,50179
1,50180
2,50181
2,50182
2,50183
2,50184
2,50185
2,50186
2,50187
2,50188
2,50189
2,50190
2,50191
2,50192
2,50193
2,50194
2,50195
2,50196
2,50197
2,50198
2,50199
2,50200
2,50201
2,50202
2,50203
2,50204
2,50205
2,50206
2,50207
2,50208
2,50209
2,50210
2,50211
2,50212
2,50213
2,50214
2,50215
2,50216
2,50217
2,50218
2,50219
2,50220
2,50221
2,50222
2,50223
2,50224
2,50225
2,50226
2,50227
2,50228
2,50229
2,50230
2,50231
2,50232
2,50233
2,50234
2,50235
2,50236
3,50237
3,50238
3,50239
3,50240
3,50241
3,50242
3,50243
3,50244
3,50245
3,50246
3,50247
3,50248
3,50249
3,50250
3,50251
3,50252
3,50253
3,50254
3,50255
3,50256
3,50257
3,50258
3,50259
3,50260
3,50261
3,50262
3,50263
3,50264
3,50265
3,50266
3,50267
3,50268
3,50269
3,50270
3,50271
3,50272
3,50273
3,50274
3,50275
3,50276
3,50277
3,50278
3,50279
3,50280
3,50281
3,50282
3,50283
3,50284
3,50285
3,50286
3,50287
3,50288
3,50289
3,50290
3,50291
3,50292
3,50293
3,50294
3,50295
3,50296
3,50297
3,50298
3,50299
3,50300
3,50301
3,50302
3,50303
3,50304
3,50305
3,50306
3,50307
3,50308
3,50309
3,50310
3,50311
3,50312
3,50313
3,50314
3,50315
3,50316
3,50317
3,50318
3,50319
3,50320
3,50321
3,50322
3,50323
3,50324
3,50325
3,50326
3,50327
3,50328
3,50329
3,50330
3,50331
3,50332
3,50333
3,50334
3,50335
3,50336
3,50337
3,50338
3,50339
3,50340
3,50341
3,50342
3,50343
3,50344
3,50345
3,50346
3,50347
3,50348
3,50349
3,50350
3,50351
3,50352
3,50353
3,50354
3,50355
3,50356
3,50357
3,50358
3,50359
3,50360
3,50361
3,50362
1,50363
1,50364
1,50365
1,50366
1,50367
1,50368
1,50369
1,50370
1,50371
1,50372
1,50373
1,50374
1,50375
1,50376
1,50377
1,50378
1,50379
1,50380
1,50381
1,50382
1,50383
1,50384
1,50385
1,50386
1,50387
1,50388
1,50389
1,50390
1,50391
1,50392
1,50393
1,50394
1,50395
1,50396
1,50397
1,50398
1,50399
1,50400
7,50401
7,50402
7,50403
7,50404
7,50405
7,50406
7,50407
7,50408
7,50409
7,50410
7,50411
7,50412
7,50413
7,50414
7,50415
7,50416
7,50417
7,50418
7,50419
7,50420
3,50421
3,50422
3,50423
3,50424
3,50425
3,50426
3,50427
3,50428
3,50429
3,50430
3,50431
3,50432
3,50433
3,50434
3,50435
3,50436
2,50437
2,50438
2,50439
2,50440
2,50441
2,50442
2,50443
2,50444
2,50445
2,50446
2,50447
2,50448
2,50449
2,50450
2,50451
3,50452
3,50453
3,50454
3,50455
3,50456
3,50457
3,50458
3,50459
3,50460
3,50461
3,50462
3,50463
3,50464
3,50465
3,50466
3,50467
3,50468
3,50469
3,50470
3,50471
3,50472
3,50473
3,50474
3,50475
3,50476
3,50477
2,50478
2,50479
2,50480
2,50481
2,50482
2,50483
2,50484
2,50485
2,50486
2,50487
2,50488
2,50489
2,50490
2,50491
2,50492
2,50493
2,50494
2,50495
2,50496
2,50497
2,50498
2,50499
2,50500
2,50501
2,50502
2,50503
2,50504
2,50505
2,50506
2,50507
2,50508
2,50509
2,50510
2,50511
2,50512
2,50513
2,50514
3,50515
3,50516
3,50517
3,50518
3,50519
3,50520
3,50521
3,50522
3,50523
3,50524
3,50525
3,50526
3,50527
3,50528
3,50529
3,50530
3,50531
3,50532
3,50533
3,50534
3,50535
3,50536
3,50537
3,50538
3,50539
1,50540
1,50541
1,50542
1,50543
1,50544
1,50545
1,50546
1,50547
1,50548
1,50549
1,50550
1,50551
1,50552
1,50553
1,50554
1,50555
1,50556
1,50557
1,50558
1,50559
1,50560
1,50561
1,50562
1,50563
1,50564
1,50565
1,50566
1,50567
1,50568
1,50569
1,50570
1,50571
1,50572
1,50573
1,50574
1,50575
1,50576
1,50577
1,50578
1,50579
1,50580
1,50581
40,50582
40,50583
40,50584
40,50585
40,50586
40,50587
40,50588
40,50589
40,50590
40,50591
40,50592
40,50593
40,50594
40,50595
40,50596
40,50597
40,50598
40,50599
168,50600
168,50601
168,50602
168,50603
168,50604
168,50605
168,50606
168,50607
168,50608
168,50609
168,50610
168,50611
168,50612
40,50613
40,50614
40,50615
40,50616
40,50617
40,50618
40,50619
40,50620
40,50621
40,50622
40,50623
40,50624
40,50625
40,50626
40,50627
40,50628
40,50629
40,50630
40,50631
40,50632
40,50633
4,50634
4,50635
4,50636
4,50637
4,50638
4,50639
4,50640
4,50641
4,50642
4,50643
4,50644
4,50645
4,50646
4,50647
4,50648
4,50649
4,50650
4,50651
4,50652
4,50653
4,50654
4,50655
4,50656
4,50657
4,50658
4,50659
4,50660
4,50661
4,50662
4,50663
4,50664
4,50665
4,50666
4,50667
4,50668
4,50669
4,50670
4,50671
4,50672
4,50673
4,50674
4,50675
4,50676
4,50677
4,50678
4,50679
4,50680
4,50681
4,50682
4,50683
4,50684
4,50685
4,50686
4,50687
4,50688
4,50689
4,50690
4,50691
4,50692
28,50693
28,50694
28,50695
28,50696
28,50697
28,50698
28,50699
28,50700
28,50701
28,50702
28,50703
28,50704
28,50705
28,50706
28,50707
28,50708
28,50709
28,50710
28,50711
28,50712
28,50713
28,50714
28,50715
28,50716
28,50717
28,50718
28,50719
28,50720
28,50721
28,50722
28,50723
28,50724
76,50725
76,50726
76,50727
76,50728
76,50729
76,50730
76,50731
76,50732
76,50733
76,50734
76,50735
76,50736
76,50737
76,50738
76,50739
76,50740
76,50741
76,50742
76,50743
76,50744
76,50745
76,50746
76,50747
76,50748
76,50749
76,50750
76,50751
76,50752
76,50753
76,50754
76,50755
76,50756
76,50757
76,50758
76,50759
76,50760
76,50761
76,50762
76,50763
76,50764
76,50765
61,50766
61,50767
61,50768
61,50769
61,50770
61,50771
61,50772
61,50773
61,50774
61,50775
61,50776
61,50777
61,50778
61,50779
61,50780
61,50781
61,50782
61,50783
61,50784
61,50785
61,50786
61,50787
61,50788
61,50789
61,50790
61,50791
61,50792
61,50793
61,50794
61,50795
61,50796
61,50797
61,50798
61,50799
61,50800
61,50801
61,50802
61,50803
61,50804
61,50805
61,50806
61,50807
61,50808
61,50809
61,50810
61,50811
61,50812
61,50813
61,50814
61,50815
7,50816
7,50817
7,50818
7,50819
7,50820
7,50821
7,50822
7,50823
7,50824
7,50825
7,50826
7,50827
7,50828
7,50829
7,50830
7,50831
7,50832
7,50833
7,50834
7,50835
7,50836
7,50837
7,50838
7,50839
7,50840
7,50841
7,50842
7,50843
7,50844
7,50845
7,50846
7,50847
7,50848
7,50849
7,50850
7,50851
7,50852
7,50853
7,50854
7,50855
7,50856
7,50857
7,50858
7,50859
7,50860
7,50861
7,50862
7,50863
7,50864
7,50865
7,50866
7,50867
7,50868
7,50869
7,50870
27,50871
27,50872
27,50873
27,50874
27,50875
27,50876
27,50877
27,50878
27,50879
27,50880
27,50881
27,50882
27,50883
27,50884
27,50885
27,50886
40,50891
40,50892
40,50893
40,50897
40,50898
40,50899
40,50900
40,50901
40,50902
40,50903
40,50904
40,50905
40,50906
40,50907
34,50908
34,50909
34,50910
40,50966
40,50967
40,50968
40,50969
40,50970
40,50971
40,50972
40,50973
40,50974
40,50978
40,50980
40,50981
40,50982
40,50993
40,50994
40,50995
40,50996
40,50997
40,50998
40,50999
40,51000
40,51001
40,51002
40,51003
40,51004
40,51005
40,51006
40,51007
40,51008
40,51009
40,51010
40,51011
40,51012
40,51013
40,51014
40,51015
40,51016
40,51017
40,51018
40,51019
40,51020
40,51021
40,51022
40,51025
80,51035
80,51036
80,51037
80,51038
80,51039
80,51040
80,51041
80,51042
80,51043
80,51044
80,51045
80,51046
80,51047
80,51048
80,51049
80,51050
80,51051
80,51052
80,51053
80,51054
80,51055
80,51056
80,51057
80,51058
80,51059
80,51060
80,51061
80,51062
80,51063
80,51064
80,51065
80,51066
80,51067
80,51068
80,51069
80,51070
80,51071
80,51072
80,51073
80,51074
80,51075
80,51076
80,51077
80,51078
80,51079
80,51080
80,51081
80,51082
80,51083
80,51084
24,51085
24,51086
24,51087
24,51088
24,51089
24,51090
24,51091
24,51092
24,51093
24,51094
24,51095
24,51096
24,51097
24,51098
24,51099
24,51100
24,51101
24,51102
24,51103
24,51104
24,51105
24,51106
24,51107
24,51108
24,51109
24,51110
24,51111
24,51112
24,51113
24,51114
24,51115
24,51116
24,51117
24,51118
80,51119
80,51120
24,51121
24,51122
24,51123
24,51124
24,51125
24,51126
24,51127
24,51128
24,51129
24,51130
24,51131
24,51132
24,51133
24,51134
24,51135
24,51136
24,51137
24,51138
24,51139
24,51140
24,51141
24,51142
24,51143
24,51144
24,51145
24,51146
24,51147
24,51148
24,51149
24,51150
24,51151
24,51152
24,51153
24,51154
24,51155
24,51156
24,51157
7,51158
7,51159
7,51160
7,51161
7,51162
7,51163
7,51164
7,51165
7,51166
7,51167
7,51168
7,51169
7,51170
7,51171
7,51172
7,51173
7,51174
7,51175
7,51176
7,51177
7,51178
7,51179
7,51180
7,51181
7,51182
7,51183
7,51184
7,51185
7,51186
7,51187
7,51188
7,51189
7,51190
7,51191
7,51192
7,51193
7,51194
7,51195
7,51196
7,51197
7,51198
7,51199
7,51200
7,51201
7,51202
7,51203
7,51204
7,51205
7,51206
8,51207
8,51208
8,51209
8,51210
8,51211
8,51212
8,51213
8,51214
8,51215
8,51216
8,51217
8,51218
8,51219
8,51220
8,51221
8,51222
8,51223
8,51224
8,51225
8,51226
8,51227
8,51228
8,51229
8,51230
8,51231
8,51232
8,51233
8,51234
8,51235
8,51236
8,51237
8,51238
8,51239
8,51240
8,51241
8,51242
8,51243
8,51244
8,51245
8,51246
8,51247
8,51248
8,51249
8,51250
8,51251
8,51252
8,51253
8,51254
4,51255
4,51256
4,51257
4,51258
4,51259
4,51260
4,51261
4,51262
4,51263
4,51264
4,51265
4,51266
4,51267
4,51268
4,51269
4,51270
4,51271
4,51272
4,51273
4,51274
4,51275
4,51276
4,51277
4,51278
4,51279
4,51280
4,51281
4,51282
4,51283
4,51284
4,51285
4,51286
4,51287
4,51288
4,51289
4,51290
4,51291
4,51292
4,51293
4,51294
4,51295
4,51296
4,51297
4,51298
4,51299
4,51300
4,51301
4,51302
4,51303
4,51304
4,51305
4,51306
4,51307
4,51308
4,51309
4,51310
72,51311
72,51312
72,51313
72,51314
72,51315
72,51316
72,51317
72,51318
72,51319
72,51320
72,51321
72,51322
72,51323
72,51324
72,51325
72,51326
72,51327
72,51328
72,51329
72,51330
72,51331
72,51332
72,51333
72,51334
72,51335
72,51336
72,51337
72,51338
72,51339
72,51340
72,51341
72,51342
72,51343
3,51344
3,51345
3,51346
3,51347
3,51348
3,51349
3,51350
3,51351
3,51352
3,51353
3,51354
3,51355
3,51356
3,51357
3,51358
3,51359
3,51360
3,51361
3,51362
3,51363
3,51364
3,51365
3,51366
3,51367
3,51368
3,51369
3,51370
3,51371
3,51372
3,51373
3,51374
3,51375
3,51376
3,51377
3,51378
3,51380
3,51381
3,51382
3,51383
3,51384
3,51385
3,51386
3,51387
3,51388
3,51389
58,51390
58,51391
58,51392
58,51393
58,51394
58,51395
58,51396
58,51397
58,51398
58,51399
58,51400
58,51401
58,51402
58,51403
58,51404
58,51405
58,51406
58,51407
58,51408
58,51409
58,51410
58,51411
58,51412
58,51413
58,51414
58,51415
58,51416
58,51417
58,51418
58,51419
58,51420
58,51421
58,51422
58,51423
58,51424
58,51425
58,51426
58,51427
58,51428
58,51429
58,51430
58,51431
58,51432
58,51433
58,51434
58,51435
58,51436
58,51437
58,51438
58,51439
58,51440
58,51441
58,51442
58,51443
58,51444
58,51445
58,51446
58,51447
58,51448
58,51449
58,51450
58,51451
58,51452
58,51453
58,51454
58,51455
58,51456
93,51457
93,51458
93,51459
93,51460
93,51461
93,51462
93,51463
93,51464
93,51465
93,51466
93,51467
93,51468
93,51469
93,51470
93,51471
93,51472
93,51473
93,51474
93,51475
93,51476
93,51477
93,51478
93,51479
93,51480
93,51481
139,51482
139,51483
139,51484
139,51485
139,51486
139,51487
139,51488
139,51489
139,51490
139,51491
139,51492
139,51493
139,51494
139,51495
139,51496
139,51497
139,51498
139,51499
139,51500
139,51501
139,51502
139,51503
139,51504
139,51505
139,51506
139,51507
139,51508
139,51509
139,51510
139,51511
139,51512
139,51513
139,51514
139,51515
139,51516
139,51517
139,51518
139,51519
139,51520
139,51521
139,51522
139,51523
139,51524
139,51525
139,51526
139,51527
139,51528
139,51529
139,51530
139,51531
139,51532
139,51533
139,51534
139,51535
139,51536
139,51537
139,51538
139,51539
139,51540
139,51541
139,51542
139,51543
139,51544
139,51545
18,51546
18,51547
18,51548
18,51549
18,51550
18,51551
18,51552
18,51553
18,51554
18,51555
18,51556
18,51557
47,51558
47,51559
47,51560
47,51561
47,51562
47,51563
47,51564
47,51565
47,51566
47,51567
47,51568
47,51569
47,51570
47,51571
47,51572
139,51573
139,51574
139,51575
139,51576
139,51577
139,51578
139,51579
139,51580
16,51581
16,51582
16,51583
16,51584
16,51585
16,51586
16,51587
16,51588
16,51589
16,51590
16,51591
16,51592
16,51593
16,51594
16,51595
16,51596
16,51597
16,51598
16,51599
16,51600
16,51601
16,51602
16,51603
16,51604
16,51605
16,51606
16,51607
16,51608
16,51609
16,51610
16,51611
16,51612
16,51613
16,51614
16,51615
16,51616
16,51617
16,51618
16,51619
16,51620
16,51621
16,51622
16,51623
16,51624
16,51625
16,51626
16,51627
16,51628
16,51629
16,51630
16,51631
16,51632
16,51633
16,51634
16,51635
16,51636
16,51637
16,51638
16,51639
16,51640
16,51641
16,51642
16,51643
16,51644
16,51645
126,51646
126,51647
126,51648
126,51649
126,51650
126,51651
126,51652
126,51653
126,51654
126,51655
126,51656
126,51657
126,51658
126,51659
126,51660
126,51661
126,51662
62,51663
62,51664
62,51665
62,51666
62,51667
62,51668
62,51669
62,51670
62,51671
62,51672
62,51673
62,51674
62,51675
62,51676
62,51677
62,51678
62,51679
62,51680
62,51681
62,51682
62,51683
62,51684
62,51685
62,51686
62,51687
62,51688
62,51689
62,51690
62,51691
62,51692
62,51693
62,51694
62,51695
62,51696
62,51697
62,51698
62,51699
62,51700
62,51701
62,51702
62,51703
62,51704
62,51705
62,51706
62,51707
62,51708
62,51709
62,51710
62,51711
62,51712
62,51713
62,51714
62,51715
62,51716
62,51717
62,51718
62,51719
62,51720
62,51721
62,51722
62,51723
62,51724
62,51725
62,51726
62,51727
62,51728
62,51729
62,51730
62,51731
62,51732
62,51733
62,51734
62,51735
62,51736
62,51737
62,51738
62,51739
62,51740
62,51741
62,51742
62,51743
62,51744
62,51745
62,51746
62,51747
62,51748
62,51749
62,51750
62,51751
62,51752
62,51753
62,51754
62,51755
62,51756
62,51757
62,51758
62,51759
62,51760
62,51761
62,51762
62,51763
62,51764
62,51765
62,51766
62,51767
62,51768
62,51769
62,51770
62,51771
62,51772
62,51773
62,51774
62,51775
62,51776
62,51777
62,51778
62,51779
62,51780
62,51781
62,51782
62,51783
62,51784
62,51785
62,51786
62,51787
62,51788
62,51789
62,51790
62,51791
62,51792
62,51793
62,51794
6,51795
6,51796
6,51797
6,51798
6,51799
6,51800
6,51801
6,51802
6,51803
6,51804
6,51805
6,51806
6,51807
6,51808
6,51809
6,51810
6,51811
6,51812
6,51813
6,51814
6,51815
6,51816
6,51817
6,51818
6,51819
6,51820
6,51821
6,51822
6,51823
6,51824
6,51825
58,51826
58,51827
58,51828
58,51829
58,51830
58,51831
58,51832
58,51833
58,51834
58,51835
58,51836
58,51837
58,51838
58,51839
58,51840
58,51841
58,51842
58,51843
58,51844
58,51845
58,51846
58,51847
58,51848
58,51849
58,51850
58,51851
58,51852
58,51853
58,51854
58,51855
58,51856
58,51857
58,51858
58,51859
58,51860
58,51861
58,51862
58,51863
58,51864
58,51865
58,51866
58,51867
58,51868
58,51869
58,51870
58,51871
58,51872
58,51873
58,51874
58,51875
58,51876
58,51877
58,51878
58,51879
58,51880
58,51881
58,51882
58,51883
58,51884
58,51885
58,51886
58,51887
58,51888
58,51889
58,51890
58,51891
58,51892
58,51893
6,51894
6,51895
6,51896
6,51897
6,51898
6,51899
6,51900
6,51901
6,51902
6,51903
6,51904
6,51905
64,51906
64,51907
64,51908
64,51909
64,51910
64,51911
64,51912
64,51913
64,51914
64,51915
64,51916
64,51917
64,51918
64,51919
64,51920
64,51921
64,51922
64,51923
64,51924
64,51925
64,51926
64,51927
64,51928
122,51933
122,51934
122,51935
122,51936
122,51937
122,51938
122,51939
122,51940
122,51941
122,51942
122,51943
122,51944
122,51945
122,51946
122,51947
122,51948
122,51949
122,51950
122,51951
122,51952
122,51953
122,51954
122,51955
122,51956
122,51957
122,51958
122,51959
122,51960
122,51961
13,51961
13,51962
13,51963
13,51964
13,51965
13,51966
13,51967
13,51968
13,51969
13,51970
13,51971
13,51972
13,51973
13,51974
13,51975
13,51976
13,51977
13,51978
13,51979
13,51980
13,51981
13,51982
13,51983
13,51984
13,51985
13,51986
13,51987
13,51988
13,51989
13,51990
13,51991
13,51992
13,51993
13,51994
13,51995
13,51996
13,51997
13,51998
13,51999
13,52000
13,52001
13,52002
13,52003
15,52004
15,52005
15,52006
15,52007
15,52008
15,52009
15,52010
15,52011
15,52012
15,52013
15,52014
15,52015
15,52016
15,52017
15,52018
15,52019
15,52020
15,52021
15,52022
15,52023
15,52024
15,52025
15,52026
15,52027
15,52028
15,52029
15,52030
15,52031
15,52032
122,52033
122,52034
122,52035
122,52036
122,52037
122,52038
122,52039
13,52040
13,52041
13,52042
13,52043
13,52044
13,52045
13,52046
13,52047
13,52048
13,52049
13,52050
13,52051
13,52052
13,52053
13,52054
13,52055
13,52056
13,52057
13,52058
13,52059
13,52060
13,52061
13,52062
13,52063
13,52064
13,52065
13,52066
13,52067
13,52068
13,52069
13,52070
13,52071
13,52072
13,52073
13,52074
13,52075
13,52076
15,52077
15,52078
15,52079
15,52080
15,52081
15,52082
15,52083
15,52084
15,52085
15,52086
15,52087
15,52088
15,52089
15,52090
15,52091
15,52092
15,52093
15,52094
15,52095
15,52096
15,52097
15,52098
15,52099
15,52100
15,52101
15,52102
15,52103
15,52104
15,52105
15,52106
15,52107
15,52108
15,52109
7,52110
7,52111
7,52112
7,52113
7,52114
7,52115
7,52116
7,52117
7,52118
7,52119
7,52120
7,52121
7,52122
7,52123
7,52124
7,52125
7,52126
7,52127
7,52128
7,52129
7,52130
7,52131
7,52132
7,52133
7,52134
7,52135
7,52136
7,52137
7,52138
7,52139
7,52140
7,52141
7,52142
38,52143
83,52146
82,52152
82,52153
82,52154
82,52155
82,52156
82,52157
82,52158
82,52159
82,52160
82,52161
24,52162
24,52163
24,52165
24,52166
24,52167
24,52168
24,52169
24,52170
24,52171
24,52172
24,52173
24,52174
24,52175
24,52176
24,52177
24,52178
24,52179
24,52236
79,52248
2,52250
63,52257
4,52268
16,52269
26,52270
26,52271
26,52272
26,52273
26,52274
54,52275
75,52276
62,52277
62,52278
46,52279
72,52280
3,52281
73,52282
79,52283
79,52284
79,52285
79,52286
56,52287
138,52288
75,52289
5,52290
28,52291
28,52292
61,52293
61,52294
76,52295
76,52296
113,52297
113,52298
76,52299
76,52300
2,52301
2,52302
93,52303
18,52304
47,52305
139,52306
139,52307
139,52308
119,52309
72,52310
72,52311
72,52312
60,52313
100,52314
73,52315
73,52316
73,52317
73,52318
73,52319
15,52320
15,52321
122,52322
15,52323
13,52324
126,52325
1,52326
1,52327
40,52328
40,52329
4,52330
4,52331
19,52332
19,52333
30,52334
30,52335
100,52336
83,52337
104,52338
25,52339
71,52340
16,52341
16,52342
16,52343
80,52344
64,52345
64,52346
80,52347
7,52348
7,52349
3,52350
2,52351
2,52352
62,52353
62,52354
62,52355
8,52356
8,52357
7,52358
7,52359
4,52360
4,52361
82,52362
63,52363
63,52364
63,52365
60,52366
63,52367
63,52368
80,52369
80,52370
80,52371
49,52372
24,52373
58,52374
58,52375
58,52376
58,52377
6,52378
58,52379
63,52380
63,52381
63,52382
63,52383
5,52390
27,52391
27,52392
39,52415
39,52416
39,52417
39,52418
39,52419
39,52420
39,52421
39,52422
39,52433
39,52438
39,52439
39,52440
39,52441
39,52442
39,52443
29,52443
29,52444
29,52445
29,52446
29,52447
79,52487
79,52488
79,52502
79,52503
79,52504
79,52505
79,52506
79,52507
79,52508
79,52509
79,52510
79,52511
79,52512
79,52513
79,52514
79,52515
79,52516
79,52517
79,52518
79,52519
79,52520
79,52521
79,52522
79,52523
79,52524
79,52525
79,52526
79,52527
79,52528
79,52529
79,52530
79,52531
79,52532
79,52533
79,52534
79,52535
79,52536
79,52537
79,52538
79,52539
79,52548
79,52549
79,52550
79,52552
78,52567
78,52568
78,52569
78,52570
78,52571
78,52572
78,52573
78,52574
78,52575
78,52576
78,52577
78,52578
78,52579
78,52580
78,52581
78,52582
78,52583
78,52584
78,52585
78,52586
78,52587
78,52588
78,52589
78,52590
78,52591
78,52592
78,52593
78,52594
78,52595
78,52596
78,52597
78,52598
78,52599
78,52600
78,52601
78,52602
78,52603
72,52605
72,52608
72,52609
72,52610
72,52611
72,52612
72,52613
72,52614
72,52615
72,52616
72,52617
72,52618
72,52619
72,52620
72,52621
72,52622
72,52623
72,52624
72,52625
72,52626
72,52627
72,52628
72,52630
72,52631
72,52632
72,52633
72,52634
72,52635
72,52636
72,52637
72,52638
72,52639
72,52640
27,52641
27,52642
27,52643
27,52644
27,52645
27,52646
27,52647
27,52648
27,52649
82,52653
82,52654
82,52655
78,52656
78,52657
78,52658
78,52659
27,52675
27,52676
27,52677
27,52678
32,52681
11,52683
109,52686
109,52687
109,52688
109,52689
87,52703
87,52704
29,52729
29,52730
119,52744
119,52746
119,52748
55,52773
55,52774
55,52775
55,52776
55,52777
55,52782
55,52783
55,52786
48,52787
48,52803
48,52804
48,52805
48,52806
48,52807
82,52808
82,52809
82,52810
82,52811
82,52812
82,52813
82,52814
82,52815
82,52816
82,52817
82,52818
82,52820
7,52850
7,52851
7,52852
7,52853
7,52854
7,52855
7,52856
7,52857
7,52858
7,52859
7,52860
7,52861
7,52862
7,52863
7,52864
7,52865
7,52866
7,52867
7,52868
7,52869
7,52870
7,52871
7,52872
7,52873
7,52874
7,52875
7,52876
7,52877
7,52878
119,52879
119,52880
119,52881
119,52882
119,52883
119,52884
119,52885
109,52886
109,52887
109,52888
109,52889
109,52890
109,52891
109,52892
114,52893
114,52894
